sample_index,clean_label,clean_class_name,noisy_label,noisy_class_name,is_noisy
12566,7,horse,7,horse,False
12567,5,dog,5,dog,False
12568,9,truck,9,truck,False
12569,5,dog,5,dog,False
12570,1,automobile,1,automobile,False
12571,5,dog,5,dog,False
12572,7,horse,7,horse,False
12573,5,dog,5,dog,False
12574,2,bird,2,bird,False
12575,1,automobile,1,automobile,False
12576,7,horse,7,horse,False
12577,4,deer,4,deer,False
12578,5,dog,5,dog,False
12579,7,horse,7,horse,False
12580,4,deer,1,automobile,True
12581,5,dog,5,dog,False
12582,2,bird,2,bird,False
12583,2,bird,2,bird,False
12584,2,bird,2,bird,False
12585,8,ship,8,ship,False
12586,1,automobile,1,automobile,False
12587,6,frog,6,frog,False
12588,9,truck,9,truck,False
12589,2,bird,2,bird,False
12590,4,deer,4,deer,False
12591,4,deer,4,deer,False
12592,1,automobile,1,automobile,False
12593,5,dog,5,dog,False
12594,1,automobile,1,automobile,False
12595,3,cat,3,cat,False
12596,6,frog,6,frog,False
12597,6,frog,6,frog,False
12598,3,cat,3,cat,False
12599,8,ship,8,ship,False
12600,8,ship,8,ship,False
12601,3,cat,3,cat,False
12602,2,bird,2,bird,False
12603,4,deer,4,deer,False
12604,6,frog,6,frog,False
12605,8,ship,3,cat,True
12606,8,ship,8,ship,False
12607,2,bird,2,bird,False
12608,9,truck,9,truck,False
12609,6,frog,6,frog,False
12610,8,ship,8,ship,False
12611,4,deer,4,deer,False
12612,3,cat,3,cat,False
12613,9,truck,9,truck,False
12614,8,ship,8,ship,False
12615,8,ship,8,ship,False
12616,2,bird,2,bird,False
12617,7,horse,7,horse,False
12618,3,cat,3,cat,False
12619,6,frog,6,frog,False
12620,1,automobile,1,automobile,False
12621,5,dog,5,dog,False
12622,1,automobile,1,automobile,False
12623,2,bird,2,bird,False
12624,6,frog,6,frog,False
12625,7,horse,7,horse,False
12626,8,ship,2,bird,True
12627,7,horse,7,horse,False
12628,1,automobile,1,automobile,False
12629,1,automobile,1,automobile,False
12630,5,dog,5,dog,False
12631,3,cat,3,cat,False
12632,6,frog,6,frog,False
12633,7,horse,7,horse,False
12634,0,airplane,9,truck,True
12635,6,frog,6,frog,False
12636,4,deer,4,deer,False
12637,9,truck,9,truck,False
12638,2,bird,2,bird,False
12639,3,cat,5,dog,True
12640,0,airplane,0,airplane,False
12641,6,frog,6,frog,False
12642,3,cat,3,cat,False
12643,1,automobile,1,automobile,False
12644,9,truck,9,truck,False
12645,4,deer,4,deer,False
12646,8,ship,8,ship,False
12647,3,cat,3,cat,False
12648,1,automobile,1,automobile,False
12649,5,dog,5,dog,False
12650,8,ship,8,ship,False
12651,2,bird,2,bird,False
12652,5,dog,5,dog,False
12653,9,truck,0,airplane,True
12654,9,truck,9,truck,False
12655,5,dog,5,dog,False
12656,2,bird,2,bird,False
12657,6,frog,6,frog,False
12658,7,horse,7,horse,False
12659,0,airplane,0,airplane,False
12660,0,airplane,0,airplane,False
12661,5,dog,5,dog,False
12662,9,truck,9,truck,False
12663,4,deer,4,deer,False
12664,9,truck,9,truck,False
12665,4,deer,4,deer,False
12666,6,frog,6,frog,False
12667,2,bird,2,bird,False
12668,0,airplane,0,airplane,False
12669,2,bird,2,bird,False
12670,9,truck,9,truck,False
12671,3,cat,3,cat,False
12672,4,deer,4,deer,False
12673,3,cat,3,cat,False
12674,0,airplane,0,airplane,False
12675,2,bird,2,bird,False
12676,1,automobile,1,automobile,False
12677,7,horse,7,horse,False
12678,2,bird,2,bird,False
12679,6,frog,6,frog,False
12680,9,truck,9,truck,False
12681,3,cat,3,cat,False
12682,5,dog,5,dog,False
12683,7,horse,7,horse,False
12684,6,frog,6,frog,False
12685,1,automobile,1,automobile,False
12686,5,dog,5,dog,False
12687,5,dog,5,dog,False
12688,8,ship,8,ship,False
12689,6,frog,6,frog,False
12690,7,horse,7,horse,False
12691,4,deer,4,deer,False
12692,6,frog,6,frog,False
12693,2,bird,2,bird,False
12694,2,bird,2,bird,False
12695,7,horse,7,horse,False
12696,5,dog,5,dog,False
12697,2,bird,2,bird,False
12698,4,deer,4,deer,False
12699,8,ship,8,ship,False
12700,9,truck,9,truck,False
12701,5,dog,5,dog,False
12702,1,automobile,1,automobile,False
12703,2,bird,2,bird,False
12704,0,airplane,0,airplane,False
12705,7,horse,7,horse,False
12706,9,truck,9,truck,False
12707,3,cat,7,horse,True
12708,9,truck,9,truck,False
12709,9,truck,0,airplane,True
12710,2,bird,2,bird,False
12711,2,bird,2,bird,False
12712,9,truck,9,truck,False
12713,7,horse,7,horse,False
12714,7,horse,7,horse,False
12715,9,truck,9,truck,False
12716,5,dog,5,dog,False
12717,4,deer,4,deer,False
12718,9,truck,9,truck,False
12719,1,automobile,1,automobile,False
12720,2,bird,2,bird,False
12721,2,bird,2,bird,False
12722,7,horse,7,horse,False
12723,4,deer,4,deer,False
12724,2,bird,2,bird,False
12725,8,ship,8,ship,False
12726,5,dog,5,dog,False
12727,4,deer,4,deer,False
12728,5,dog,5,dog,False
12729,9,truck,2,bird,True
12730,0,airplane,0,airplane,False
12731,8,ship,8,ship,False
12732,1,automobile,1,automobile,False
12733,7,horse,7,horse,False
12734,5,dog,5,dog,False
12735,6,frog,6,frog,False
12736,6,frog,6,frog,False
12737,4,deer,4,deer,False
12738,7,horse,7,horse,False
12739,6,frog,6,frog,False
12740,0,airplane,0,airplane,False
12741,1,automobile,1,automobile,False
12742,2,bird,2,bird,False
12743,1,automobile,1,automobile,False
12744,7,horse,7,horse,False
12745,9,truck,9,truck,False
12746,1,automobile,1,automobile,False
12747,8,ship,8,ship,False
12748,2,bird,2,bird,False
12749,0,airplane,0,airplane,False
12750,3,cat,3,cat,False
12751,7,horse,7,horse,False
12752,2,bird,2,bird,False
12753,2,bird,2,bird,False
12754,0,airplane,0,airplane,False
12755,1,automobile,7,horse,True
12756,7,horse,7,horse,False
12757,0,airplane,0,airplane,False
12758,3,cat,3,cat,False
12759,7,horse,7,horse,False
12760,9,truck,9,truck,False
12761,0,airplane,0,airplane,False
12762,8,ship,8,ship,False
12763,7,horse,7,horse,False
12764,0,airplane,0,airplane,False
12765,6,frog,6,frog,False
12766,1,automobile,1,automobile,False
12767,0,airplane,0,airplane,False
12768,5,dog,5,dog,False
12769,5,dog,5,dog,False
12770,7,horse,7,horse,False
12771,8,ship,8,ship,False
12772,8,ship,8,ship,False
12773,1,automobile,1,automobile,False
12774,1,automobile,1,automobile,False
12775,9,truck,9,truck,False
12776,3,cat,3,cat,False
12777,0,airplane,0,airplane,False
12778,7,horse,7,horse,False
12779,6,frog,6,frog,False
12780,3,cat,3,cat,False
12781,6,frog,4,deer,True
12782,2,bird,2,bird,False
12783,3,cat,3,cat,False
12784,2,bird,2,bird,False
12785,0,airplane,0,airplane,False
12786,3,cat,3,cat,False
12787,7,horse,7,horse,False
12788,6,frog,6,frog,False
12789,9,truck,9,truck,False
12790,2,bird,2,bird,False
12791,5,dog,5,dog,False
12792,8,ship,8,ship,False
12793,9,truck,9,truck,False
12794,7,horse,6,frog,True
12795,4,deer,4,deer,False
12796,6,frog,6,frog,False
12797,4,deer,4,deer,False
12798,3,cat,6,frog,True
12799,6,frog,6,frog,False
12800,1,automobile,1,automobile,False
12801,8,ship,7,horse,True
12802,0,airplane,0,airplane,False
12803,4,deer,6,frog,True
12804,6,frog,6,frog,False
12805,4,deer,4,deer,False
12806,8,ship,8,ship,False
12807,0,airplane,1,automobile,True
12808,0,airplane,1,automobile,True
12809,0,airplane,0,airplane,False
12810,4,deer,4,deer,False
12811,3,cat,3,cat,False
12812,4,deer,4,deer,False
12813,8,ship,8,ship,False
12814,1,automobile,1,automobile,False
12815,3,cat,7,horse,True
12816,9,truck,9,truck,False
12817,0,airplane,0,airplane,False
12818,0,airplane,1,automobile,True
12819,2,bird,2,bird,False
12820,0,airplane,4,deer,True
12821,3,cat,3,cat,False
12822,9,truck,9,truck,False
12823,3,cat,3,cat,False
12824,6,frog,6,frog,False
12825,5,dog,5,dog,False
12826,4,deer,4,deer,False
12827,9,truck,9,truck,False
12828,1,automobile,1,automobile,False
12829,5,dog,5,dog,False
12830,8,ship,8,ship,False
12831,6,frog,6,frog,False
12832,5,dog,5,dog,False
12833,5,dog,5,dog,False
12834,8,ship,8,ship,False
12835,9,truck,0,airplane,True
12836,0,airplane,0,airplane,False
12837,3,cat,3,cat,False
12838,7,horse,7,horse,False
12839,5,dog,5,dog,False
12840,9,truck,9,truck,False
12841,1,automobile,1,automobile,False
12842,7,horse,7,horse,False
12843,4,deer,4,deer,False
12844,7,horse,7,horse,False
12845,7,horse,7,horse,False
12846,4,deer,4,deer,False
12847,2,bird,2,bird,False
12848,7,horse,2,bird,True
12849,1,automobile,1,automobile,False
12850,6,frog,6,frog,False
12851,5,dog,5,dog,False
12852,6,frog,6,frog,False
12853,3,cat,3,cat,False
12854,0,airplane,6,frog,True
12855,8,ship,8,ship,False
12856,1,automobile,1,automobile,False
12857,8,ship,8,ship,False
12858,4,deer,4,deer,False
12859,4,deer,4,deer,False
12860,2,bird,2,bird,False
12861,8,ship,8,ship,False
12862,4,deer,4,deer,False
12863,9,truck,9,truck,False
12864,7,horse,7,horse,False
12865,1,automobile,1,automobile,False
12866,8,ship,8,ship,False
12867,8,ship,8,ship,False
12868,8,ship,8,ship,False
12869,7,horse,7,horse,False
12870,3,cat,1,automobile,True
12871,2,bird,2,bird,False
12872,3,cat,5,dog,True
12873,9,truck,9,truck,False
12874,6,frog,6,frog,False
12875,1,automobile,1,automobile,False
12876,8,ship,8,ship,False
12877,2,bird,9,truck,True
12878,9,truck,9,truck,False
12879,6,frog,6,frog,False
12880,8,ship,8,ship,False
12881,1,automobile,1,automobile,False
12882,3,cat,3,cat,False
12883,0,airplane,0,airplane,False
12884,5,dog,5,dog,False
12885,6,frog,6,frog,False
12886,3,cat,3,cat,False
12887,6,frog,6,frog,False
12888,7,horse,7,horse,False
12889,7,horse,7,horse,False
12890,5,dog,5,dog,False
12891,8,ship,8,ship,False
12892,2,bird,2,bird,False
12893,1,automobile,1,automobile,False
12894,1,automobile,1,automobile,False
12895,9,truck,9,truck,False
12896,4,deer,4,deer,False
12897,6,frog,6,frog,False
12898,4,deer,4,deer,False
12899,7,horse,7,horse,False
12900,7,horse,7,horse,False
12901,7,horse,7,horse,False
12902,9,truck,9,truck,False
12903,1,automobile,1,automobile,False
12904,3,cat,3,cat,False
12905,8,ship,8,ship,False
12906,6,frog,6,frog,False
12907,8,ship,8,ship,False
12908,5,dog,5,dog,False
12909,7,horse,0,airplane,True
12910,0,airplane,0,airplane,False
12911,0,airplane,0,airplane,False
12912,5,dog,5,dog,False
12913,5,dog,5,dog,False
12914,1,automobile,1,automobile,False
12915,0,airplane,0,airplane,False
12916,0,airplane,0,airplane,False
12917,1,automobile,1,automobile,False
12918,8,ship,8,ship,False
12919,1,automobile,1,automobile,False
12920,1,automobile,1,automobile,False
12921,4,deer,4,deer,False
12922,0,airplane,0,airplane,False
12923,1,automobile,0,airplane,True
12924,2,bird,2,bird,False
12925,7,horse,7,horse,False
12926,8,ship,2,bird,True
12927,1,automobile,1,automobile,False
12928,6,frog,6,frog,False
12929,1,automobile,1,automobile,False
12930,6,frog,6,frog,False
12931,5,dog,5,dog,False
12932,8,ship,8,ship,False
12933,6,frog,6,frog,False
12934,6,frog,6,frog,False
12935,8,ship,8,ship,False
12936,0,airplane,8,ship,True
12937,5,dog,5,dog,False
12938,8,ship,8,ship,False
12939,6,frog,6,frog,False
12940,2,bird,2,bird,False
12941,7,horse,7,horse,False
12942,7,horse,7,horse,False
12943,3,cat,3,cat,False
12944,0,airplane,0,airplane,False
12945,2,bird,2,bird,False
12946,1,automobile,1,automobile,False
12947,5,dog,5,dog,False
12948,9,truck,9,truck,False
12949,1,automobile,1,automobile,False
12950,9,truck,9,truck,False
12951,8,ship,8,ship,False
12952,3,cat,3,cat,False
12953,3,cat,3,cat,False
12954,8,ship,8,ship,False
12955,9,truck,9,truck,False
12956,3,cat,3,cat,False
12957,9,truck,9,truck,False
12958,2,bird,2,bird,False
12959,4,deer,4,deer,False
12960,0,airplane,0,airplane,False
12961,7,horse,7,horse,False
12962,5,dog,5,dog,False
12963,1,automobile,1,automobile,False
12964,1,automobile,1,automobile,False
12965,3,cat,3,cat,False
12966,3,cat,3,cat,False
12967,0,airplane,0,airplane,False
12968,4,deer,4,deer,False
12969,3,cat,4,deer,True
12970,9,truck,9,truck,False
12971,3,cat,3,cat,False
12972,9,truck,9,truck,False
12973,3,cat,3,cat,False
12974,5,dog,5,dog,False
12975,4,deer,4,deer,False
12976,9,truck,9,truck,False
12977,1,automobile,1,automobile,False
12978,2,bird,2,bird,False
12979,9,truck,9,truck,False
12980,7,horse,7,horse,False
12981,1,automobile,1,automobile,False
12982,1,automobile,1,automobile,False
12983,7,horse,7,horse,False
12984,7,horse,7,horse,False
12985,7,horse,7,horse,False
12986,9,truck,9,truck,False
12987,5,dog,5,dog,False
12988,3,cat,3,cat,False
12989,4,deer,6,frog,True
12990,2,bird,2,bird,False
12991,0,airplane,0,airplane,False
12992,2,bird,2,bird,False
12993,0,airplane,0,airplane,False
12994,7,horse,7,horse,False
12995,7,horse,7,horse,False
12996,6,frog,6,frog,False
12997,4,deer,4,deer,False
12998,7,horse,7,horse,False
12999,1,automobile,1,automobile,False
13000,9,truck,9,truck,False
13001,3,cat,3,cat,False
13002,1,automobile,0,airplane,True
13003,9,truck,9,truck,False
13004,8,ship,8,ship,False
13005,4,deer,7,horse,True
13006,1,automobile,1,automobile,False
13007,2,bird,2,bird,False
13008,0,airplane,0,airplane,False
13009,7,horse,7,horse,False
13010,1,automobile,1,automobile,False
13011,0,airplane,0,airplane,False
13012,4,deer,4,deer,False
13013,3,cat,3,cat,False
13014,7,horse,7,horse,False
13015,8,ship,8,ship,False
13016,0,airplane,0,airplane,False
13017,9,truck,9,truck,False
13018,6,frog,6,frog,False
13019,3,cat,3,cat,False
13020,8,ship,8,ship,False
13021,4,deer,4,deer,False
13022,7,horse,7,horse,False
13023,4,deer,0,airplane,True
13024,9,truck,9,truck,False
13025,4,deer,4,deer,False
13026,7,horse,7,horse,False
13027,8,ship,6,frog,True
13028,0,airplane,0,airplane,False
13029,6,frog,6,frog,False
13030,0,airplane,0,airplane,False
13031,0,airplane,0,airplane,False
13032,1,automobile,1,automobile,False
13033,2,bird,2,bird,False
13034,9,truck,9,truck,False
13035,2,bird,2,bird,False
13036,2,bird,2,bird,False
13037,1,automobile,1,automobile,False
13038,4,deer,4,deer,False
13039,7,horse,7,horse,False
13040,1,automobile,1,automobile,False
13041,8,ship,8,ship,False
13042,2,bird,1,automobile,True
13043,0,airplane,0,airplane,False
13044,1,automobile,1,automobile,False
13045,5,dog,5,dog,False
13046,6,frog,6,frog,False
13047,2,bird,2,bird,False
13048,5,dog,5,dog,False
13049,6,frog,6,frog,False
13050,5,dog,5,dog,False
13051,0,airplane,0,airplane,False
13052,1,automobile,8,ship,True
13053,3,cat,3,cat,False
13054,8,ship,8,ship,False
13055,0,airplane,0,airplane,False
13056,1,automobile,1,automobile,False
13057,5,dog,5,dog,False
13058,7,horse,7,horse,False
13059,2,bird,2,bird,False
13060,0,airplane,0,airplane,False
13061,3,cat,3,cat,False
13062,3,cat,3,cat,False
13063,9,truck,9,truck,False
13064,3,cat,3,cat,False
13065,1,automobile,1,automobile,False
13066,6,frog,6,frog,False
13067,5,dog,5,dog,False
13068,0,airplane,0,airplane,False
13069,0,airplane,0,airplane,False
13070,9,truck,9,truck,False
13071,2,bird,2,bird,False
13072,8,ship,8,ship,False
13073,5,dog,5,dog,False
13074,9,truck,9,truck,False
13075,2,bird,2,bird,False
13076,6,frog,6,frog,False
13077,6,frog,6,frog,False
13078,9,truck,2,bird,True
13079,8,ship,8,ship,False
13080,6,frog,6,frog,False
13081,2,bird,2,bird,False
13082,3,cat,3,cat,False
13083,7,horse,7,horse,False
13084,0,airplane,0,airplane,False
13085,3,cat,3,cat,False
13086,0,airplane,0,airplane,False
13087,5,dog,5,dog,False
13088,1,automobile,1,automobile,False
13089,3,cat,3,cat,False
13090,0,airplane,0,airplane,False
13091,3,cat,3,cat,False
13092,7,horse,7,horse,False
13093,3,cat,3,cat,False
13094,3,cat,3,cat,False
13095,8,ship,8,ship,False
13096,9,truck,9,truck,False
13097,5,dog,5,dog,False
13098,1,automobile,1,automobile,False
13099,1,automobile,1,automobile,False
13100,5,dog,5,dog,False
13101,6,frog,6,frog,False
13102,4,deer,4,deer,False
13103,5,dog,5,dog,False
13104,5,dog,5,dog,False
13105,7,horse,7,horse,False
13106,0,airplane,0,airplane,False
13107,2,bird,2,bird,False
13108,1,automobile,1,automobile,False
13109,8,ship,8,ship,False
13110,0,airplane,0,airplane,False
13111,5,dog,5,dog,False
13112,5,dog,5,dog,False
13113,7,horse,7,horse,False
13114,2,bird,2,bird,False
13115,8,ship,8,ship,False
13116,8,ship,8,ship,False
13117,6,frog,1,automobile,True
13118,1,automobile,1,automobile,False
13119,7,horse,7,horse,False
13120,6,frog,6,frog,False
13121,5,dog,3,cat,True
13122,1,automobile,1,automobile,False
13123,6,frog,6,frog,False
13124,7,horse,7,horse,False
13125,9,truck,9,truck,False
13126,7,horse,7,horse,False
13127,6,frog,6,frog,False
13128,9,truck,9,truck,False
13129,1,automobile,1,automobile,False
13130,2,bird,2,bird,False
13131,8,ship,8,ship,False
13132,7,horse,7,horse,False
13133,9,truck,9,truck,False
13134,4,deer,4,deer,False
13135,7,horse,7,horse,False
13136,7,horse,7,horse,False
13137,6,frog,6,frog,False
13138,9,truck,9,truck,False
13139,8,ship,8,ship,False
13140,6,frog,6,frog,False
13141,2,bird,0,airplane,True
13142,5,dog,5,dog,False
13143,6,frog,6,frog,False
13144,1,automobile,1,automobile,False
13145,4,deer,4,deer,False
13146,7,horse,7,horse,False
13147,7,horse,7,horse,False
13148,9,truck,9,truck,False
13149,1,automobile,1,automobile,False
13150,5,dog,5,dog,False
13151,5,dog,5,dog,False
13152,1,automobile,1,automobile,False
13153,6,frog,6,frog,False
13154,2,bird,1,automobile,True
13155,9,truck,9,truck,False
13156,1,automobile,1,automobile,False
13157,8,ship,8,ship,False
13158,1,automobile,6,frog,True
13159,5,dog,5,dog,False
13160,9,truck,9,truck,False
13161,5,dog,5,dog,False
13162,6,frog,6,frog,False
13163,2,bird,2,bird,False
13164,4,deer,4,deer,False
13165,0,airplane,0,airplane,False
13166,1,automobile,3,cat,True
13167,3,cat,3,cat,False
13168,6,frog,6,frog,False
13169,8,ship,8,ship,False
13170,3,cat,3,cat,False
13171,7,horse,7,horse,False
13172,9,truck,9,truck,False
13173,5,dog,5,dog,False
13174,0,airplane,0,airplane,False
13175,8,ship,8,ship,False
13176,6,frog,3,cat,True
13177,2,bird,2,bird,False
13178,7,horse,8,ship,True
13179,2,bird,2,bird,False
13180,6,frog,6,frog,False
13181,0,airplane,0,airplane,False
13182,7,horse,7,horse,False
13183,4,deer,4,deer,False
13184,6,frog,6,frog,False
13185,7,horse,7,horse,False
13186,4,deer,1,automobile,True
13187,5,dog,5,dog,False
13188,6,frog,6,frog,False
13189,3,cat,3,cat,False
13190,5,dog,5,dog,False
13191,1,automobile,1,automobile,False
13192,7,horse,7,horse,False
13193,7,horse,7,horse,False
13194,0,airplane,0,airplane,False
13195,2,bird,2,bird,False
13196,4,deer,4,deer,False
13197,8,ship,8,ship,False
13198,7,horse,3,cat,True
13199,9,truck,9,truck,False
13200,7,horse,7,horse,False
13201,3,cat,3,cat,False
13202,3,cat,3,cat,False
13203,5,dog,1,automobile,True
13204,3,cat,3,cat,False
13205,3,cat,3,cat,False
13206,0,airplane,0,airplane,False
13207,1,automobile,1,automobile,False
13208,9,truck,9,truck,False
13209,6,frog,6,frog,False
13210,4,deer,4,deer,False
13211,9,truck,4,deer,True
13212,4,deer,4,deer,False
13213,6,frog,6,frog,False
13214,9,truck,9,truck,False
13215,4,deer,4,deer,False
13216,6,frog,6,frog,False
13217,1,automobile,1,automobile,False
13218,1,automobile,1,automobile,False
13219,7,horse,7,horse,False
13220,6,frog,6,frog,False
13221,3,cat,3,cat,False
13222,3,cat,3,cat,False
13223,0,airplane,0,airplane,False
13224,7,horse,7,horse,False
13225,0,airplane,0,airplane,False
13226,2,bird,2,bird,False
13227,8,ship,8,ship,False
13228,2,bird,2,bird,False
13229,0,airplane,0,airplane,False
13230,0,airplane,0,airplane,False
13231,4,deer,2,bird,True
13232,2,bird,2,bird,False
13233,8,ship,8,ship,False
13234,1,automobile,1,automobile,False
13235,3,cat,3,cat,False
13236,5,dog,5,dog,False
13237,7,horse,7,horse,False
13238,0,airplane,1,automobile,True
13239,1,automobile,1,automobile,False
13240,1,automobile,1,automobile,False
13241,8,ship,8,ship,False
13242,1,automobile,1,automobile,False
13243,2,bird,2,bird,False
13244,1,automobile,1,automobile,False
13245,5,dog,5,dog,False
13246,5,dog,5,dog,False
13247,3,cat,3,cat,False
13248,0,airplane,0,airplane,False
13249,5,dog,5,dog,False
13250,2,bird,2,bird,False
13251,5,dog,5,dog,False
13252,5,dog,5,dog,False
13253,3,cat,3,cat,False
13254,3,cat,3,cat,False
13255,9,truck,9,truck,False
13256,5,dog,5,dog,False
13257,5,dog,5,dog,False
13258,8,ship,8,ship,False
13259,3,cat,3,cat,False
13260,0,airplane,0,airplane,False
13261,6,frog,6,frog,False
